Date,Z1A1_pumped,Z1A2_pumped,Z1A3_pumped,Z2A1_pumped,Z2A2_pumped,Z2A3_pumped,Z3A1_pumped,Z3A2_pumped,Z3A3_pumped,Z4A1_pumped,Z4A2_pumped,Z4A3_pumped
24/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113898229
25/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.123041314
26/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.123041314
27/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.123041314
28/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.123041314
29/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.098435783,0.122628361
30/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.134787533
31/10/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.137766913
1/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.13735396
2/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.13735396
3/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.136576996
4/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.127846864
5/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.128259817
6/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.128259817
7/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.128259817
8/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.128259817
9/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.824139933,0.116100645
10/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.041887158,0.113121265
11/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.044292254,0.113121265
12/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.889000571,0.113534218
13/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.894176338,0.113947171
14/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
15/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
16/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.633839043
17/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
18/11/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.637907395
19/11/2013,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.965501875,0.637907395
20/11/2013,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.962731204,0.637494442
21/11/2013,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.963096779,0.637907395
22/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.12356423,0.637907395
23/11/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.12356423,0.637907395
24/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.90970364,0.118428476
25/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.912108737,0.118428476
26/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.906932969,0.118015523
27/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.901757202,0.11760257
28/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.113947171
29/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.113947171
30/11/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.113947171
1/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.893810764,0.113534218
2/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.888634996,0.113121265
3/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.888634996,0.113121265
4/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.046697351,0.113121265
5/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.044292254,0.113540336
6/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.114904611
7/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.117795282
8/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.117795282
9/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.117795282
10/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.117795282
11/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.832086371,0.118208235
12/12/2013,0,0,0,0,0,0,0,0,0,0.083641289,0.837262138,0.118621188
13/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.894176338,0.118621188
14/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.894176338,0.118621188
15/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.896581435,0.118202117
16/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.172531991,0.636729714
17/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.177707758,0.634251996
18/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.634664949
19/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.973082739,0.635077902
20/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.978258506,0.635490855
21/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.980663603,0.635490855
22/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.980663603,0.635490855
23/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.923749403,0.635490855
24/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.923749403,0.635490855
25/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.980663603,0.635490855
26/12/2013,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.924865368,0.116011937
27/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.924865368,0.116011937
28/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.195640157,0.635490855
29/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.195640157,0.635490855
30/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.975487835,0.635077902
31/12/2013,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.970312068,0.634664949
1/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965136301,0.634251996
2/01/2014,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.959960533,0.633839043
3/01/2014,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.954784766,0.63342609
4/01/2014,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.892694799,0.633013137
5/01/2014,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.887519032,0.632600184
6/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.882343264,0.632187231
7/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
8/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
9/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.111882406
10/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.111882406
11/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
12/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
13/01/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.875878365,0.112295359
14/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
15/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.936852368,0.632187231
16/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
17/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
18/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
19/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.95237967,0.63342609
20/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.633839043
21/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.175302662,0.634251996
22/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.175302662,0.634251996
23/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.900641237,0.633839043
24/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.89546547,0.63342609
25/01/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.901757202,0.114360124
26/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.113947171
27/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.891405667,0.113534218
28/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.888634996,0.113121265
29/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.8862299,0.113121265
30/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.883459229,0.112708312
31/01/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.936852368,0.632187231
1/02/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.942028135,0.632600184
2/02/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.157004689,0.632600184
3/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.162180456,0.633013137
4/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.885113935,0.632600184
5/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.890289703,0.633013137
6/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
7/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
8/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
9/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
10/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.891405667,0.113534218
11/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.8862299,0.113121265
12/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.889000571,0.113534218
13/02/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.883824804,0.113121265
14/02/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.103977125,0.113534218
15/02/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.098801358,0.113121265
16/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.887884606,0.633013137
17/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.885113935,0.632600184
18/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944798806,0.633013137
19/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
20/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
21/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
22/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
23/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
24/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
25/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
26/02/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.106382221,0.113534218
27/02/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.106382221,0.113534218
28/02/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.892694799,0.633013137
1/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.890289703,0.633013137
2/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
3/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
4/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
5/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
6/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
7/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
8/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
9/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
10/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.106382221,0.113534218
11/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.106382221,0.113534218
12/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.887519032,0.632600184
13/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.890289703,0.633013137
14/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
15/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944433231,0.632600184
16/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
17/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.939257464,0.632187231
18/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.939257464,0.632187231
19/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.936852368,0.632187231
20/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.934081697,0.631774278
21/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.934081697,0.631774278
22/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.093260016,0.112295359
23/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.090854919,0.112295359
24/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.818964165,0.112295359
25/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.821369262,0.112295359
26/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
27/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
28/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.112708312
29/03/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.942028135,0.632600184
30/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
31/03/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
1/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
2/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.939257464,0.632187231
3/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.154234018,0.632187231
4/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.154599593,0.632600184
5/04/2014,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.882343264,0.632187231
6/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.882343264,0.632187231
7/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.939257464,0.632187231
8/04/2014,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.878283462,0.112295359
9/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
10/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
11/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
12/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.112295359
13/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.115464391
14/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.875512791,0.117706573
15/04/2014,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.088084248,0.139189306
16/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.088084248,0.154850931
17/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.169763123
18/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.183415044
19/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.18834295
20/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.194393476
21/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.194393476
22/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.194393476
23/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.191224444
24/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.188569309
25/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.167138577
26/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.151476952
27/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.146334923
28/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134080925
29/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.129153019
30/04/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123102493
1/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123102493
2/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123102493
3/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123102493
4/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123102493
5/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.139177071
6/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.139177071
7/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.129406908
8/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.131288139
9/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131309551
10/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131309551
11/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131309551
12/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131309551
13/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131609324
14/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131609324
15/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.115482745
16/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.115482745
17/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.115482745
18/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.112203592
19/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.11218218
20/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.11218218
21/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.11218218
22/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.11218218
23/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.112130178
24/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.126672242
25/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.128712536
26/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.12959962
27/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131336644
28/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133073669
29/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.135067642
30/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.138597188
31/05/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.140334213
1/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.142071238
2/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14356049
3/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.130755451
4/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.130452182
5/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131302122
6/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131302122
7/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131302122
8/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134700573
9/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.148844978
10/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.156186365
11/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.16549769
12/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.16608806
13/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.16608806
14/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.16608806
15/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.16608806
16/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.181709919
17/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.181862865
18/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.178207466
19/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.162316423
20/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.154975036
21/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14566371
22/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14507334
23/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14507334
24/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149248754
25/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.168648369
26/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.153179455
27/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15330487
28/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15330487
29/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.154742559
30/06/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.171627748
1/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.172576011
2/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.173047083
3/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.173047083
4/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.168871669
5/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149472055
6/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149319109
7/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149040748
8/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149040748
9/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.147557176
10/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.130818814
11/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.147367524
12/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.157327338
13/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
14/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
15/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
16/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
17/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
18/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
19/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15740687
20/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.157260042
21/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139818131
22/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129387244
23/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129307712
24/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129307712
25/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129307712
26/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129307712
27/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129307712
28/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129307712
29/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.137897135
30/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.141323115
31/07/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.141268055
1/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.143415411
2/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149276284
3/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149276284
4/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149276284
5/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149276284
6/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149276284
7/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149282402
8/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.140858161
9/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.13743218
10/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.13743218
11/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.137750307
12/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.132329917
13/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133192529
14/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133847136
15/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133847136
16/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133847136
17/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133841019
18/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133675837
19/08/2014,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133675837
