Date,Z1_AMA_dryland,Z1_AMA_irrigated,Z1_TLA_dryland,Z1_TLA_irrigated,Z1_TUGA_dryland,Z1_TUGA_irrigated,Z2_AMA_dryland,Z2_AMA_irrigated,Z2_TLA_dryland,Z2_TLA_irrigated,Z2_TUGA_dryland,Z2_TUGA_irrigated,Z3_AMA_dryland,Z3_AMA_irrigated,Z3_TLA_dryland,Z3_TLA_irrigated,Z3_TUGA_dryland,Z3_TUGA_irrigated,Z4_AMA_dryland,Z4_AMA_irrigated,Z4_TLA_dryland,Z4_TLA_irrigated,Z4_TUGA_dryland,Z4_TUGA_irrigated,Z1_river,Z2_river,Z3_river,Z4_river,Z1_pumped,Z2_pumped,Z3_pumped,Z4_pumped
7/11/1996,0.000913416,0.000913416,0,0,0.034138389,0.034138389,0,0,0,0,0.057925677,0.057925677,0.023666703,0.023666703,0,0,0.802942221,0.802942221,0,0,0.088208063,0.088208063,0.039920013,0.039920013,0,1.234231106,15.6675904,0,0,0,0.00000000,0.196762554
8/11/1996,0.002435776,0.002435776,0,0,0.091035704,0.091035704,0,0,0,0,0.154468473,0.154468473,0.11905217,0.571511871,0,0,3.595201672,9.79705945,0,0,0.235221501,0.235221501,0.106453367,0.106453367,0,1.234231106,15.6675904,0,0,0,0.00000000,0.196762554
9/11/1996,0.005176024,5.543082284,0,0,0.193450872,0.252952081,0,0,0,0,0.328245506,0.328245506,4.48809067,12.65741096,10.61110538,13.12943797,21.29306229,67.91367697,0,0,0.499845689,0.499845689,0.226213405,0.226213405,0,1.234231106,15.6675904,0,0,0,0.00000000,0.196762554
10/11/1996,0.042220725,6.338241198,0,0,0.206747062,5.353008155,0,0,0,0,0.328245506,0.328245506,5.93152376,12.99717656,14.85774188,17.33319459,20.53499075,58.56395501,0.005522721,1.334836084,3.387620815,4.127473799,9.580869524,13.40821501,0,1.234231106,15.6675904,0,0,0,0.00000000,0.200607605
11/11/1996,1.840975859,5.636270605,0,0,9.762719636,10.88720564,2.206308973,7.654341338,0,0,16.9592373,79.20015553,15.28727094,15.28727094,17.33319459,17.33319459,149.3086888,200.1899566,0.005522721,1.334836084,3.799273659,4.539126643,16.40772432,24.5754202,0,1.234231106,15.6675904,0,0,0,0.00000000,0.208774898
12/11/1996,2.740600404,9.130938559,0,0,9.793262911,10.93874182,2.206308973,7.654341338,0,0,13.59255522,51.69478213,14.99654246,14.99654246,16.54302574,16.54302574,223.4604778,229.5884262,0.005522721,1.334836084,3.799273659,4.539126643,11.10614491,15.83350644,0,1.234231106,14.67617377,0,0,0,0.00000000,0.21351621
13/11/1996,3.544756918,9.130633929,0,0,10.29952238,10.92735646,2.206308973,7.654341338,0,0,11.49403366,45.02503217,10.86787983,11.95935494,9.588663391,10.15,113.5202145,124.9940545,0.00515454,1.334467903,3.577337412,4.317190396,6.979496508,9.09588999,0,1.234231106,14.67617377,0,0,0,0.00000000,0.215244495
14/11/1996,5.594035021,5.594035021,0,0,0.124727828,0.124727828,0,0,0,0,0.077234237,0.077234237,0.776401605,1.223778065,0,0,13.26453774,19.46862254,0,0,0.11761075,0.11761075,0.053226684,0.053226684,0,1.234231106,14.67617377,0,0,0,0.00000000,0.215244495
15/11/1996,0.00544775,0.00544775,0,0,0.001955322,0.001955322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.214831542
16/11/1996,0.00152236,0.00152236,0,0,0.056897315,0.056897315,0,0,0,0,0.096542796,0.096542796,0.011554528,0.011554528,0,0,0.431064441,0.431064441,0,0,0.147013438,0.147013438,0.066533355,0.066533355,0,1.234231106,14.67617377,0,0,0,0.00000000,0.214418589
17/11/1996,0.509273487,3.759262545,0,0,0.038087129,0.067741502,0,0,0,0,0.019308559,0.019308559,0.00189332,0.00189332,0,0,0.097093234,0.097093234,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,14.67617377,0,0,0,0.00000000,0.214831542
18/11/1996,2.986268855,3.538121426,0,0,10.5044325,10.85953184,2.206308973,7.654341338,0,0,17.99489123,64.71807933,12.18316655,15.28727094,15.73677942,17.33319459,144.9061919,205.5288943,1.334836084,1.334836084,4.539126643,4.539126643,25.44680093,34.33945091,0,1.234231106,14.67617377,0,0,0,0.00000000,0.227327194
19/11/1996,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,74.37142355,97.92595227,15.28727094,15.28727094,17.33319459,17.33319459,382.9202656,384.9746144,1.334836084,1.334836084,4.539126643,4.539126643,23.92198924,24.07864732,0,1.234231106,13.65343478,0,0,0,0.00000000,0.235280363
20/11/1996,5.594339493,5.594339493,0,0,0.136107291,0.136107291,0,0,0,0,0.096542796,0.096542796,0.051071852,0.416361192,0,0,1.708889983,6.817373905,0,0,0.147013438,0.147013438,0.066533355,0.066533355,0,1.234231106,13.65343478,0,0,0,0.00000000,0.231435312
21/11/1996,0.00544775,0.00544775,0,0,0.001955322,0.001955322,0,0,0,0,0,0,0.176319516,0.841398039,0,0,4.09895277,13.3999166,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.223268019
22/11/1996,0.007263667,0.007263667,0,0,0.002607096,0.002607096,0,0,0,0,0,0,0.000242673,0.000242673,0,0,0.035512599,0.035512599,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.21893966
23/11/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.216798422
24/11/1996,0,3.528682637,0,0,0,10.5067626,0,5.448032365,0,0,0,44.5144118,0.00495194,0.00495194,0,0,0.184741903,0.184741903,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.217211375
25/11/1996,0.002542283,5.540448544,0,0,0.000912484,0.060413693,0,0,0,0,0,0,0.001650647,0.001650647,0,0,0.061580634,0.061580634,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.217624328
26/11/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,9.872543141,0,17.33319459,0,19.09945177,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.218037281
27/11/1996,0.013683545,0.013683545,0,0,0.027451699,0.027451699,0,0,0,0,0.038617118,0.038617118,0.021663427,5.281567753,0,0,0.838414299,132.9839653,0,0,0.058805375,0.058805375,0.026613342,0.026613342,0,1.234231106,13.01460095,0,0,0,0.00500486,0.218037281
28/11/1996,0,0,0,0,0,0,0,0,0,0,0,0,0.002245949,0.002245949,0,0,4.05E-05,4.05E-05,0,0,0,0,0,0,0,1.234231106,14.03733993,0,0,0,0.00500486,0.205541629
29/11/1996,0.252203418,8.592325763,0,0,1.345884598,10.93130645,0,5.448032365,0,0,0.892958754,24.46055387,6.751383238,15.28727094,14.814862,17.33319459,49.60540705,236.5068038,0.005522721,1.334836084,3.799273659,4.539126643,14.67155745,67.34192134,0,1.234231106,14.03733993,0,0,0,0.00500486,0.725984104
30/11/1996,0.574905977,5.481575675,0,0,0.025407539,0.072575353,0,0,0,0,0,0,0.003313945,0.003313945,0,0,0.066343437,0.066343437,0,0,0,0,0,0,0,1.234231106,14.03733993,0,0,0,0.00500486,0.725984104
1/12/1996,0.0021791,0.0021791,0,0,0.000782129,0.000782129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.03733993,0,0,0,0.00500486,0.725984104
2/12/1996,0.00152236,0.00152236,0,0,0.056897315,0.056897315,0,0,0,0,0.096542796,0.096542796,0.214651638,1.629276228,0,0,6.247153653,25.76326381,0,0,0.147013438,0.147013438,0.066533355,0.066533355,0,1.234231106,14.03733993,0,0,0,0.00500486,0.725571151
3/12/1996,0.329198907,2.331773921,0,0,0.112211206,0.130483608,0,0,0,0,0.154468473,0.154468473,2.970916651,6.870608884,5.039872509,6.26,23.25887694,43.55563309,0,0,0.235221501,0.235221501,0.106453367,0.106453367,0,1.234231106,14.03733993,0,0,0,0.00500486,0.725571151
4/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.03733993,0,0,0,0.00500486,0.725158198
5/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.03733993,0,0,0,0.00500486,0.724745245
6/12/1996,0.011808916,3.540491553,0,0,0.038049033,10.54481163,0,5.448032365,0,0,0.057925677,41.79638798,0.008641275,0.008641275,0,0,0.45467585,0.45467585,0,0,0.088208063,0.088208063,0.039920013,0.039920013,0,1.234231106,14.03733993,0,0,0,0.00500486,0.724745245
7/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0.004866223,0.004866223,0,0,8.78E-05,8.78E-05,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.724332292
8/12/1996,0,5.53790626,0,0,0,0.059501209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.724332292
9/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,2.72908215,0,0,0.030790317,43.57393986,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.195936648
10/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0.024176287,12.39911927,0,17.33319459,0.556748,96.32407014,0,0,0,0,0,0,0,1.234231106,15.02875656,0,0,0,0.00500486,0.196349601
11/12/1996,0.014164151,0.014164151,0,0,0.005083837,0.005083837,0,2.206308973,0,0,0,28.11079049,0.000242673,0.000242673,0,0,0.035512599,0.035512599,0,0,0,0,0,0,0,1.234231106,15.02875656,0,0,0,0.00500486,0.196762554
12/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.88106332,0,0,0,0.00500486,0.197175507
13/12/1996,0,1.520077857,0,0,0,4.128770835,0,3.001470964,0,0,0,3.341334058,0,0,0,0,0,0,0,1.334836084,0,3.62762811,0,26.27523541,0,1.234231106,15.02875656,0,0,0,0.05611754,0.717067378
14/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.02875656,0,0,0,0.05611754,0.717480331
15/12/1996,0,2.598611034,0,0,0,0.027063599,0,0,0,0,0,0,0.002245949,0.002245949,0,0,4.05E-05,4.05E-05,0,0,0,0,0,0,0,1.234231106,14.4332389,0,0,0,0.05611754,0.717893284
16/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704816441,0,0,0,10.88679606,0,0,0,0,0,0,0,1.234231106,14.26333226,0,0,0,0.05611754,0.717893284
17/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.1264172,0,0,0,0.05611754,0.718306237
18/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0.028618172,0.028618172,0,0,1.167589163,1.167589163,0,0,0,0,0,0,0,1.234231106,14.27487931,0,0,0,0.05611754,0.71871919
19/12/1996,0.016365081,0.016365081,0,0,0.141115975,0.141115975,0,0,0,0,0.23170271,0.23170271,0.128739138,1.262753139,0,0,2.386498271,19.90280244,0,0,0.352832251,0.352832251,0.159680051,0.159680051,0,1.234231106,14.299623,0,0,0,0.05611754,0.719132143
20/12/1996,0.021988965,3.550671602,0,0,0.109323972,10.61608657,0,5.448032365,0,0,0.173777032,26.36002536,0.07987129,1.887163252,0,0,1.672750228,29.58869811,0,0,0.264624188,0.264624188,0.119760038,0.119760038,0,1.234231106,15.38549275,0,0,0,0.05111268,0.71871919
21/12/1996,0.02173229,0.02173229,0,0,0.019070396,0.019070396,0,0,0,0,0.019308559,0.019308559,0.006602587,0.006602587,0,0,0.246322538,0.246322538,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,16.70230984,0,0,0,0.05111268,0.718306237
22/12/1996,0,5.53790626,0,0,0,0.059501209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.05111268,0.718306237
23/12/1996,0,0,0,0,0,0,0,2.206308973,0,0,0,19.75305672,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.76358182,0,0,0,0.00000000,0.198827319
24/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13244747,0,17.33319459,0,142.4885719,0,0,0,0,0,0,0,1.234231106,13.58038691,0,0,0,0.00500486,0.198827319
25/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334836084,0,3.62762811,0,24.12730526,0,1.234231106,13.70412497,0,0,0,0.00500486,0.718306237
26/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0.002245949,0.002245949,0,0,4.05E-05,4.05E-05,0,0,0,0,0,0,0,1.234231106,13.53091918,0,0,0,0.00500486,0.718306237
27/12/1996,0,2.839863102,0,0,0,7.713515396,0,5.448032365,0,0,0,19.66880168,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.36761085,0,0,0,0.00500486,0.718306237
28/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.29173022,0,0,0,0.05611754,0.718306237
29/12/1996,0,2.062288364,0,0,0,0.021477991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.19440506,0,0,0,0.05611754,0.718306237
30/12/1996,0.00304472,0.00304472,0,0,0.11379463,0.11379463,0,0,0,0,0.193085592,0.193085592,0.093717701,0.093717701,0,0,1.883695238,1.883695238,0,0,0.294026876,0.294026876,0.133066709,0.133066709,0,1.234231106,13.2306958,0,0,0,0.05611754,0.71871919
31/12/1996,0.045280496,0.702914247,0,0,0.038792567,0.045641586,0,0,0,0,0.038617118,0.038617118,0.018851558,2.776356041,0,0,0.39567806,52.87475165,0,0,0.058805375,0.058805375,0.026613342,0.026613342,0,1.234231106,14.18745162,0,0,0,0.05611754,0.719132143
1/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0,0,0,0,0,1.234231106,13.53916707,0,0,0,0.05611754,0.71871919
2/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.21090085,0,0,0,0.05611754,0.71871919
3/01/1997,0.001217888,3.201564829,0,0,0.045517852,8.850935023,0,5.448032365,0,0,0.077234237,20.86676087,0.00495194,11.52520696,0,17.33319459,0.184741903,38.9336922,0,0,0.11761075,0.11761075,0.053226684,0.053226684,0,1.234231106,13.85468342,0,0,0,0.05611754,0.718306237
4/01/1997,0,0,0,0,0,0,0,2.206308973,0,0,0,17.74852592,0.035560858,0.035560858,0,0,0.000641586,0.000641586,0,0,0,0,0,0,0,1.234231106,13.99322842,0,0,0,0.05611754,0.198827319
5/01/1997,0,5.53790626,0,0,0,0.059501209,0,0,0,0,0,0,0,0.854687964,0,0,0,16.72880148,0,0,0,0,0,0,0,1.234231106,12.76054614,0,0,0,0.05611754,0.198414366
6/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334836084,0,3.62762811,0,15.64221947,0,1.234231106,12.8611901,0,0,0,0.05611754,0.717893284
7/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44117136,0,0,0,22.26074448,0,0,0,0,0,0,0,1.234231106,12.75231788,0,0,0,0.00500486,0.717480331
8/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,11.76586963,0,0,0,0.00500486,0.717480331
9/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,11.65534784,0,0,0,0.05611754,0.717480331
10/01/1997,0.00943879,3.538121426,0,0,0.352769244,10.85953184,0,5.448032365,0,0,0.699503927,42.38835944,0.154823468,3.909489324,0,2,4.104495172,42.92217654,0,0,0.911498533,0.911498533,0.499872955,0.499872955,0,1.234231106,13.10862695,0,0,0,0.05611754,0.717067378
11/01/1997,6.941734879,9.130938559,0,0,7.372791406,10.93874182,0,7.654341338,0,0,0.733148245,62.38034383,7.888170437,15.28727094,14.814862,17.33319459,216.9097892,403.7098415,0,1.334836084,0.911498533,4.539126643,0.528993968,21.32015239,0,1.234231106,17.06025512,0,0,0,0.05611754,0.717067378
12/01/1997,3.744363729,5.428174933,0,0,0.054689022,0.070052879,0,0,0,0,0,0,0.001650647,0.001650647,0,0,0.061580634,0.061580634,0,0,0,0,0,0,0,1.234231106,16.063476,0,0,0,0.05611754,0.716654425
13/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0.005158494,0.005158494,0,0,0.246286671,0.246286671,0,0,0,0,0,0,0,1.234231106,16.063476,0,0,0,0.05111268,0.716654425
14/01/1997,0.009512394,0.009512394,0,0,0.059765121,0.059765121,0,0,0,0,0.096542796,0.096542796,2.014475635,5.242830659,5.603436527,6.96,3.761112344,13.90138094,0,0,0.147013438,0.147013438,0.066533355,0.066533355,0,1.234231106,11.8549469,0,0,0,0.05111268,0.716241472
15/01/1997,0.022517368,0.022517368,0,0,0.008081998,0.008081998,0,0,0,0,0,0,0.00247597,0.00247597,0,0,0.092370952,0.092370952,0,0,0,0,0,0,0,1.234231106,12.36676315,0,0,0,0.05111268,0.716241472
16/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0,0,0,0,0,1.234231106,11.16422005,0,0,0,0.05111268,0.196349601
17/01/1997,0,3.528682637,0,0,0,10.5067626,0,5.448032365,0,0,0,39.68667354,0.005547243,0.005547243,0,0,0.12320179,0.12320179,0,0,0,0,0,0,0,1.234231106,11.70858113,0,0,0,0.05111268,0.196349601
18/01/1997,0.000608944,5.538515204,0,0,0.022758926,0.082260135,0,0,0,0,0.038617118,0.038617118,0.012816426,0.012816426,0,0,0.615729956,0.615729956,0,0,0.058805375,0.058805375,0.026613342,0.026613342,0,1.234231106,16.18720779,0,0,0,0.05111268,0.195936648
19/01/1997,0.001826832,0.001826832,0,0,0.068276778,0.068276778,0,0,0,0,0.115851355,0.115851355,0.030354715,0.030354715,0,0,0.682330028,0.682330028,0,0,0.176416126,0.176416126,0.079840025,0.079840025,0,1.234231106,17.69908896,0,0,0,0.00000000,0.195936648
20/01/1997,0.023606918,0.023606918,0,0,0.008473062,0.008473062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.195936648
21/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,13.26580335,0,0,0,0.00000000,0.195936648
22/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13244747,0,17.33319459,0,140.6943117,0,1.334836084,0,3.62762811,0,25.31552194,0,1.234231106,10.05362625,0,0,0,0.00500486,0.715828519
23/01/1997,0,0,0,0,0,0,0,2.206308973,0,0,0,25.6009854,0.007147347,0.007147347,0,0,0.333906227,0.333906227,0,0,0,0,0,0,0,1.234231106,9.423467433,0,0,0,0.00500486,0.716241472
24/01/1997,0,2.357014842,0,0,0,6.402023483,0,4.483949324,0,0,0,4.99167667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,9.156235632,0,0,0,0.00500486,0.716241472
25/01/1997,0,5.53790626,0,0,0,0.059501209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.816422356,0,0,0,0.05611754,0.716654425
26/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.621772032,0,0,0,0.05611754,0.716654425
27/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.488156132,0,0,0,0.05611754,0.717067378
28/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.371036022,0,0,0,0.05611754,0.717067378
29/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492274518,0,0,0,7.603812816,0,0,0,0,0,0,0,1.234231106,8.30670244,0,0,0,0.05611754,0.717067378
30/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.29020665,0,0,0,0.05611754,0.717480331
31/01/1997,0,1.681027277,0,0,0,4.565934806,0,3.476156153,0,0,0,3.869768884,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.209377278,0,0,0,0.05611754,0.717480331
1/02/1997,0,2.126136301,0,0,0,0.022142945,0,0,0,0,0,0,0,5.39280581,0,6.31,0,16.47436511,0,0,0,0,0,0,0,1.234231106,8.778928799,0,0,0,0.05611754,0.198001413
2/02/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.734390166,0,0,0,0.05611754,0.19758846
3/02/1997,0.00943879,0.617469932,0,0,0.352769244,2.004277578,0,0,0,0,0.64903745,0.909785267,0.136225509,8.051127593,0,6.92,4.09268321,72.4753805,0,1.334836084,0.911498533,4.539126643,0.456191436,21.36921824,0,1.234231106,8.227522648,0,0,0,0.05611754,0.717480331
4/02/1997,1.879180298,9.130938559,0,0,9.776432082,10.93874182,0,7.654341338,0,0,1.086413582,141.8565671,2.912327951,15.28727094,0,17.33319459,125.9257734,364.7009076,0,1.334836084,0.911498533,4.539126643,0.8347646,34.2393001,0,1.234231106,21.0150788,0,0,0,0.00500486,0.717067378
5/02/1997,4.454452405,9.130938559,0,0,10.89607144,10.93874182,5.448032365,7.654341338,0,0,9.272666139,65.11982118,7.888170437,15.28727094,14.814862,17.33319459,120.8629273,242.5176262,0,1.334836084,0.911498533,4.539126643,0.507153208,19.21131567,0,1.234231106,20.08888219,0,0,0,0.00500486,0.717067378
